EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,SELECTED_FEATURE,FEATURE_RANK,CDA,ASR
0,TabNet,LOAN,0.0001,1,OOB,total_acc,23,0.6624016165869977,0.6971472236372899
2,SAINT,LOAN,0.001,1,OOB,sub_grade,0,0.44449726104736326,0.6686421203613281
1,TabNet,LOAN,0.0001,1,OOB,total_acc,23,0.6595403255249238,0.8248229720321283
0,SAINT,LOAN,0.01,1,OOB,sub_grade,0,0.9856851959228515,0.6640912628173828
2,TabNet,LOAN,0.0001,1,OOB,total_acc,23,0.6628346309613768,0.7183854370086095
1,SAINT,LOAN,0.01,1,OOB,sub_grade,0,0.9860075378417968,0.6667147827148437
0,TabNet,LOAN,0.001,1,OOB,total_acc,23,0.6616799259630325,0.984156902699949
2,SAINT,LOAN,0.01,1,OOB,sub_grade,0,0.9709283447265625,0.6680392456054688
1,TabNet,LOAN,0.001,1,OOB,total_acc,23,0.6619770926905475,0.9865849309718283
0,SAINT,LOAN,0.0001,1,OOB,tax_liens,61,0.3403294372558594,0.6663666534423828
2,TabNet,LOAN,0.001,1,OOB,total_acc,23,0.6602874875826761,0.8787379646453497
0,TabNet,LOAN,0.01,1,OOB,total_acc,23,0.6617987926540385,0.9973509933774835
1,SAINT,LOAN,0.0001,1,OOB,tax_liens,61,0.3232352066040039,0.6674789428710938
1,TabNet,LOAN,0.01,1,OOB,total_acc,23,0.6618667164774705,0.9948207644891236
2,SAINT,LOAN,0.0001,1,OOB,tax_liens,61,0.3292805099487305,0.6667572021484375
2,TabNet,LOAN,0.01,1,OOB,total_acc,23,0.663310097725401,0.9998641511997147
0,SAINT,LOAN,0.001,1,OOB,tax_liens,61,0.9892681121826172,0.6685741424560547
0,TabNet,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.6608478591259902,0.562591271862795
1,SAINT,LOAN,0.001,1,OOB,tax_liens,61,0.44926895141601564,0.6663581848144531
1,TabNet,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.660346920928179,0.20080150792168316
2,SAINT,LOAN,0.001,1,OOB,tax_liens,61,0.9692811584472656,0.6670543670654296
2,TabNet,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.6613997401913754,0.27456740647659156
0,SAINT,LOAN,0.01,1,OOB,tax_liens,61,0.9987603759765625,0.6670629119873047
0,TabNet,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.6624355784987137,0.9988283239938869
1,SAINT,LOAN,0.01,1,OOB,tax_liens,61,0.9997452545166016,0.6676317596435547
1,TabNet,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.6610091782066413,0.9883170031754657
2,SAINT,LOAN,0.01,1,OOB,tax_liens,61,0.9965188598632813,0.669491195678711
2,TabNet,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.6584790157837984,0.9938868039871623
0,SAINT,LOAN,0.0001,1,OOB,tot_coll_amt,57,0.35382919311523436,0.6678949737548828
0,TabNet,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.6618157736098965,0.9985396501952793
1,SAINT,LOAN,0.0001,1,OOB,tot_coll_amt,57,0.36218986511230467,0.6677165985107422
1,TabNet,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.6616459640513165,0.999847170099679
2,SAINT,LOAN,0.0001,1,OOB,tot_coll_amt,57,0.41418601989746096,0.6672581481933594
2,TabNet,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.6620450165139796,0.9985226442968975
0,TabNet,LOAN,0.0001,1,OOB,total_bc_limit,18,0.6625035023221457,0.8234505009339447
0,SAINT,LOAN,0.001,1,OOB,tot_coll_amt,57,0.9384954833984375,0.6690921020507813
1,TabNet,LOAN,0.0001,1,OOB,total_bc_limit,18,0.660092206590309,0.4945405763385352
1,SAINT,LOAN,0.001,1,OOB,tot_coll_amt,57,0.8414813995361328,0.6649742126464844
2,TabNet,LOAN,0.0001,1,OOB,total_bc_limit,18,0.6635733025412001,0.392721900524716
2,SAINT,LOAN,0.001,1,OOB,tot_coll_amt,57,0.9703849029541015,0.6680986785888672
0,TabNet,LOAN,0.001,1,OOB,total_bc_limit,18,0.6629280262185958,0.922499575479708
0,SAINT,LOAN,0.01,1,OOB,tot_coll_amt,57,0.9997283172607422,0.6684552764892578
1,TabNet,LOAN,0.001,1,OOB,total_bc_limit,18,0.6609582353390673,0.9966886854930462
1,SAINT,LOAN,0.01,1,OOB,tot_coll_amt,57,0.9999659729003906,0.6673770141601563
2,TabNet,LOAN,0.001,1,OOB,total_bc_limit,18,0.6639808454817921,0.935964271765525
2,SAINT,LOAN,0.01,1,OOB,tot_coll_amt,57,0.9962301635742188,0.6663666534423828
0,TabNet,LOAN,0.01,1,OOB,total_bc_limit,18,0.6625714261455777,0.9996094413312956
0,SAINT,LOAN,0.0001,1,OOB,tot_cur_bal,32,0.3284259033203125,0.6685741424560547
1,TabNet,LOAN,0.01,1,OOB,total_bc_limit,18,0.660092206590309,0.998098116796006
1,SAINT,LOAN,0.0001,1,OOB,tot_cur_bal,32,0.32817672729492187,0.6680052947998046
2,TabNet,LOAN,0.01,1,OOB,total_bc_limit,18,0.663361040592975,0.9969094397935099
2,SAINT,LOAN,0.0001,1,OOB,tot_cur_bal,32,0.30355411529541015,0.6674109649658203
0,TabNet,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.6627667071379448,0.5446425539140771
0,SAINT,LOAN,0.001,1,OOB,tot_cur_bal,32,0.5589913558959961,0.6671222686767578
1,TabNet,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.6616120021396005,0.8965001952826505
1,SAINT,LOAN,0.001,1,OOB,tot_cur_bal,32,0.9842244720458985,0.6664600372314453
2,TabNet,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.6611025734638603,0.9475284008898096
2,SAINT,LOAN,0.001,1,OOB,tot_cur_bal,32,0.9900320434570312,0.6682345581054687
0,TabNet,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.6622318070284177,0.9975377823059942
1,TabNet,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.6614846449706654,0.9941415204876972
0,SAINT,LOAN,0.01,1,OOB,tot_cur_bal,32,0.9937510681152344,0.6684213256835938
2,TabNet,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.663547831107413,0.9982339655962913
1,SAINT,LOAN,0.01,1,OOB,tot_cur_bal,32,0.9961622619628906,0.6674364471435547
0,TabNet,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.6590988206726157,0.9988453048055697
2,SAINT,LOAN,0.01,1,OOB,tot_cur_bal,32,0.999031982421875,0.6686080932617188
1,TabNet,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.6584959967396565,0.9908132248807078
0,SAINT,LOAN,0.0001,1,OOB,tot_hi_cred_lim,17,0.31326202392578123,0.667844009399414
2,TabNet,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.6624780308883587,0.9975377404948292
1,SAINT,LOAN,0.0001,1,OOB,tot_hi_cred_lim,17,0.39584640502929686,0.6651016235351562
0,TabNet,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.660245035193031,0.6279334352182034
2,SAINT,LOAN,0.0001,1,OOB,tot_hi_cred_lim,17,0.3631917572021484,0.6655685424804687
1,TabNet,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.6604572971412561,0.5892951145375197
0,SAINT,LOAN,0.001,1,OOB,tot_hi_cred_lim,17,0.8390389251708984,0.6640317535400391
2,TabNet,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.6625289737559327,0.7315457895362462
1,SAINT,LOAN,0.001,1,OOB,tot_hi_cred_lim,17,0.7311212158203125,0.6672411346435547
0,TabNet,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.6620704879477666,0.9954151808456444
2,SAINT,LOAN,0.001,1,OOB,tot_hi_cred_lim,17,0.9553057098388672,0.6689307403564453
1,TabNet,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.660414844751611,0.9977075514951859
0,SAINT,LOAN,0.01,1,OOB,tot_hi_cred_lim,17,0.9916284942626953,0.66628173828125
2,TabNet,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.6621638832049856,0.9982339655962913
1,SAINT,LOAN,0.01,1,OOB,tot_hi_cred_lim,17,0.999031982421875,0.6686590576171875
0,TabNet,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.6615355878382394,0.9999830191883172
1,TabNet,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.6618667164774705,0.994701896788874
2,SAINT,LOAN,0.01,1,OOB,tot_hi_cred_lim,17,0.9957376861572266,0.6668336486816406
2,TabNet,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.663182740556466,0.9998641511997147
0,SAINT,LOAN,0.0001,1,OOB,total_acc,23,0.3393275833129883,0.6685062408447265
0,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.6628261404834478,0.32470708099847173
1,SAINT,LOAN,0.0001,1,OOB,total_acc,23,0.38119171142578123,0.6669694519042969
1,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.6581224157107803,0.33213333559748
2,SAINT,LOAN,0.0001,1,OOB,total_acc,23,0.3431710433959961,0.6678524780273437
2,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.6630044405199569,0.32950126509195266
0,SAINT,LOAN,0.001,1,OOB,total_acc,23,0.42502971649169924,0.6676232147216797
0,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6622572784622046,0.3337918152487689
1,SAINT,LOAN,0.001,1,OOB,total_acc,23,0.43953876495361327,0.668956298828125
1,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6614506830589494,0.34515783932483146
2,SAINT,LOAN,0.001,1,OOB,total_acc,23,0.5929120635986328,0.6673430633544922
2,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.6626223690131517,0.32308240927847304
0,SAINT,LOAN,0.01,1,OOB,total_acc,23,0.99582275390625,0.666434555053711
0,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.6614252116251624,0.4545253863134658
1,SAINT,LOAN,0.01,1,OOB,total_acc,23,0.9915433502197266,0.6660694885253906
1,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.6618327545657545,0.992103788483418
2,SAINT,LOAN,0.01,1,OOB,total_acc,23,0.99884521484375,0.6690071868896484
2,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.6622148260725597,0.41871996467931194
0,SAINT,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.3220410919189453,0.6677251434326172
0,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.6607035210011971,0.1630497537782306
1,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.6607629543467002,0.5033028239569359
1,SAINT,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.3607804489135742,0.6671817016601562
2,TabNet,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.6646770646719704,0.9955169895905857
2,SAINT,LOAN,0.0001,1,OOB,total_bal_ex_mort,33,0.3976973342895508,0.6666893005371094
0,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.6605422019205461,0.9942095432161657
0,SAINT,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.47157413482666016,0.6680477905273438
1,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.6612638925445113,0.998250946696327
1,SAINT,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.9652396392822266,0.6671053314208985
2,TabNet,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.6622063355946306,0.8713511861298375
2,SAINT,LOAN,0.001,1,OOB,total_bal_ex_mort,33,0.9655622863769531,0.6656024932861329
0,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.6646261218043964,0.9997792494481236
0,SAINT,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.9984377288818359,0.6688373565673829
1,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.6606950305232682,0.9996943401993581
1,SAINT,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.9983867645263672,0.667275161743164
2,TabNet,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.6624525594545717,0.9998981133997861
2,SAINT,LOAN,0.01,1,OOB,total_bal_ex_mort,33,0.9937848663330078,0.6679203796386719
0,SAINT,LOAN,0.0001,1,OOB,total_bc_limit,18,0.37087791442871093,0.6662223052978515
1,SAINT,LOAN,0.0001,1,OOB,total_bc_limit,18,0.33867103576660157,0.6681920623779297
2,SAINT,LOAN,0.0001,1,OOB,total_bc_limit,18,0.36601058959960936,0.6682345581054687
0,SAINT,LOAN,0.001,1,OOB,total_bc_limit,18,0.3611139297485352,0.6675637817382812
1,SAINT,LOAN,0.001,1,OOB,total_bc_limit,18,0.524953727722168,0.6671307373046875
2,SAINT,LOAN,0.001,1,OOB,total_bc_limit,18,0.4664368438720703,0.667232666015625
0,SAINT,LOAN,0.01,1,OOB,total_bc_limit,18,0.9981151580810547,0.6676232147216797
1,SAINT,LOAN,0.01,1,OOB,total_bc_limit,18,0.9986753845214844,0.6671817016601562
2,SAINT,LOAN,0.01,1,OOB,total_bc_limit,18,0.9977584838867187,0.6656704711914062
0,SAINT,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.39984718322753904,0.6684722900390625
1,SAINT,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.34089557647705077,0.6656619262695312
2,SAINT,LOAN,0.0001,1,OOB,total_il_high_credit_limit,27,0.3352748107910156,0.6690496063232422
0,SAINT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.3671421432495117,0.6666722869873047
1,SAINT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.5054424285888672,0.6653392791748047
2,SAINT,LOAN,0.001,1,OOB,total_il_high_credit_limit,27,0.4318463134765625,0.6676402282714844
0,SAINT,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.9987434387207031,0.6685147094726562
1,SAINT,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.9974018096923828,0.667385482788086
2,SAINT,LOAN,0.01,1,OOB,total_il_high_credit_limit,27,0.9949905395507812,0.6674703979492187
0,SAINT,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.33786720275878906,0.6686251068115234
1,SAINT,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.374738883972168,0.6661628723144531
2,SAINT,LOAN,0.0001,1,OOB,total_rev_hi_lim,22,0.39562564849853515,0.6671053314208985
0,SAINT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.9314994049072266,0.667198715209961
1,SAINT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.9953641510009765,0.6675043487548828
2,SAINT,LOAN,0.001,1,OOB,total_rev_hi_lim,22,0.9726264190673828,0.6673770141601563
0,SAINT,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.9973170471191406,0.6662987518310547
1,SAINT,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.9954489898681641,0.6666893005371094
2,SAINT,LOAN,0.01,1,OOB,total_rev_hi_lim,22,0.9994734954833985,0.6685317230224609
0,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.2724571228027344,0.6675298309326172
1,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.3606275939941406,0.6660694885253906
2,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_month,46,0.38431625366210936,0.6670458984375
0,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.335931396484375,0.6687355041503906
1,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.349046516418457,0.6679544067382812
2,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_month,46,0.3146257972717285,0.6691260528564453
0,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.9954491424560546,0.6679458618164062
1,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.9962301635742188,0.6672836303710937
2,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_month,46,0.9832735443115235,0.6677336120605468
0,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.3478689193725586,0.6694402313232422
1,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.3208748245239258,0.6659931182861328
2,SAINT,LOAN,0.0001,1,OOB,earliest_cr_line_year,9,0.3043182754516602,0.6679119110107422
0,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.4691119384765625,0.6667572021484375
1,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.8517379760742188,0.6676486968994141
2,SAINT,LOAN,0.001,1,OOB,earliest_cr_line_year,9,0.5640271759033203,0.6674703979492187
0,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.9997622680664062,0.6688034057617187
1,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.9983358001708984,0.667207260131836
2,SAINT,LOAN,0.01,1,OOB,earliest_cr_line_year,9,0.99923583984375,0.6683024597167969
0,SAINT,SDSS,0.0005,1,OOB,objid,41,0.9905999755859375,0.002065308392047882
1,SAINT,SDSS,0.0005,1,OOB,objid,41,0.9921499633789063,0.0018978509306907653
2,SAINT,SDSS,0.0005,1,OOB,objid,41,0.9897499847412109,0.0030700528621673585
0,SAINT,SDSS,0.0005,1,OOB,specobjid,28,0.9905999755859375,0.002623499929904938
1,SAINT,SDSS,0.0005,1,OOB,specobjid,28,0.992199935913086,0.05380965709686279
2,SAINT,SDSS,0.0005,1,OOB,specobjid,28,0.9907499694824219,0.005023723244667053
0,SAINT,SDSS,0.0005,1,OOB,ra,34,0.9898999786376953,0.6171364593505859
1,SAINT,SDSS,0.0005,1,OOB,ra,34,0.9920999908447266,0.17476974487304686
2,SAINT,SDSS,0.0005,1,OOB,ra,34,0.9906999206542969,0.2814959526062012
0,SAINT,SDSS,0.0005,1,OOB,dec,27,0.9904499816894531,0.0030700528621673585
1,SAINT,SDSS,0.0005,1,OOB,dec,27,0.992249984741211,0.02852358341217041
2,SAINT,SDSS,0.0005,1,OOB,dec,27,0.9908999633789063,0.11504325866699219
0,SAINT,SDSS,0.0005,1,OOB,u,19,0.9896999359130859,0.9613173675537109
1,SAINT,SDSS,0.0005,1,OOB,u,19,0.9917999267578125,0.7466368865966797
2,SAINT,SDSS,0.0005,1,OOB,u,19,0.9906500244140625,0.4910410308837891
0,SAINT,SDSS,0.0005,1,OOB,g,33,0.9894499969482422,0.015238627195358276
1,SAINT,SDSS,0.0005,1,OOB,g,33,0.9924500274658203,0.04806028366088867
2,SAINT,SDSS,0.0005,1,OOB,g,33,0.9906999206542969,0.09321797370910645
0,SAINT,SDSS,0.0005,1,OOB,r,17,0.9906500244140625,0.55378173828125
1,SAINT,SDSS,0.0005,1,OOB,r,17,0.992249984741211,0.2880267715454102
2,SAINT,SDSS,0.0005,1,OOB,r,17,0.9900999450683594,0.36522464752197265
0,SAINT,SDSS,0.0005,1,OOB,i,35,0.9906999206542969,0.0018420317769050599
1,SAINT,SDSS,0.0005,1,OOB,i,35,0.9918999481201172,0.005805191397666931
2,SAINT,SDSS,0.0005,1,OOB,i,35,0.9907999420166016,0.0020094893872737883
0,SAINT,SDSS,0.0005,1,OOB,z,36,0.9904499816894531,0.12576053619384767
1,SAINT,SDSS,0.0005,1,OOB,z,36,0.9914999389648438,0.025788445472717286
2,SAINT,SDSS,0.0005,1,OOB,z,36,0.9898999786376953,0.017192296981811524
0,SAINT,SDSS,0.0005,1,OOB,run,37,0.9898500061035156,0.5344683074951172
1,SAINT,SDSS,0.0005,1,OOB,run,37,0.992699966430664,0.25302818298339846
2,SAINT,SDSS,0.0005,1,OOB,run,37,0.9908499908447266,0.3933016967773437
0,SAINT,SDSS,0.0005,1,OOB,rerun,40,0.9904999542236328,0.0035166063904762267
1,SAINT,SDSS,0.0005,1,OOB,rerun,40,0.9920999908447266,0.0027909570932388304
2,SAINT,SDSS,0.0005,1,OOB,rerun,40,0.9906500244140625,0.0019536700844764708
0,SAINT,SDSS,0.0005,1,OOB,camcol,39,0.9901499938964844,0.0031816911697387694
1,SAINT,SDSS,0.0005,1,OOB,camcol,39,0.992249984741211,0.0015071170032024384
2,SAINT,SDSS,0.0005,1,OOB,camcol,39,0.9906999206542969,0.003404968082904816
0,SAINT,SDSS,0.0005,1,OOB,field,29,0.9906500244140625,0.6111638641357422
1,SAINT,SDSS,0.0005,1,OOB,field,29,0.9922999572753907,0.2605079460144043
2,SAINT,SDSS,0.0005,1,OOB,field,29,0.990999984741211,0.26608985900878906
0,SAINT,SDSS,0.0005,1,OOB,plate,22,0.9900499725341797,0.0687691879272461
1,SAINT,SDSS,0.0005,1,OOB,plate,22,0.9925999450683594,0.07116941452026367
2,SAINT,SDSS,0.0005,1,OOB,plate,22,0.9914499664306641,0.0559307861328125
0,SAINT,SDSS,0.0005,1,OOB,mjd,30,0.9901999664306641,0.0906502914428711
1,SAINT,SDSS,0.0005,1,OOB,mjd,30,0.9916500091552735,0.018922690153121948
2,SAINT,SDSS,0.0005,1,OOB,mjd,30,0.9911499786376953,0.21730392456054687
0,SAINT,SDSS,0.0005,1,OOB,fiberid,23,0.9901999664306641,0.21842031478881835
1,SAINT,SDSS,0.0005,1,OOB,fiberid,23,0.9913500213623047,0.16461065292358398
2,SAINT,SDSS,0.0005,1,OOB,fiberid,23,0.9910499572753906,0.1284956741333008
0,SAINT,SDSS,0.0005,1,OOB,petroRad_u,13,0.9897999572753906,0.08183086395263672
1,SAINT,SDSS,0.0005,1,OOB,petroRad_u,13,0.9919499969482422,0.13402177810668944
2,SAINT,SDSS,0.0005,1,OOB,petroRad_u,13,0.9906500244140625,0.0299190616607666
0,SAINT,SDSS,0.0005,1,OOB,petroRad_g,11,0.9905500030517578,0.03215183019638061
1,SAINT,SDSS,0.0005,1,OOB,petroRad_g,11,0.9920500183105468,0.003349148631095886
2,SAINT,SDSS,0.0005,1,OOB,petroRad_g,11,0.9902500152587891,0.22517444610595702
0,SAINT,SDSS,0.0005,1,OOB,petroRad_i,2,0.9900499725341797,0.13999441146850586
1,SAINT,SDSS,0.0005,1,OOB,petroRad_i,2,0.9916500091552735,0.36645271301269533
2,SAINT,SDSS,0.0005,1,OOB,petroRad_i,2,0.9899500274658203,0.07624895095825196
0,SAINT,SDSS,0.0005,1,OOB,petroRad_r,18,0.9901999664306641,0.004577170014381409
1,SAINT,SDSS,0.0005,1,OOB,petroRad_r,18,0.9924500274658203,0.051130337715148924
2,SAINT,SDSS,0.0005,1,OOB,petroRad_r,18,0.9907499694824219,0.017806308269500734
0,SAINT,SDSS,0.0005,1,OOB,petroRad_z,9,0.9902999877929688,0.04956740379333496
1,SAINT,SDSS,0.0005,1,OOB,petroRad_z,9,0.9930500030517578,0.19977672576904296
2,SAINT,SDSS,0.0005,1,OOB,petroRad_z,9,0.9900499725341797,0.042813286781311036
0,SAINT,SDSS,0.0005,1,OOB,petroFlux_u,32,0.9895999908447266,0.18442646026611328
1,SAINT,SDSS,0.0005,1,OOB,petroFlux_u,32,0.9916500091552735,0.00865196704864502
2,SAINT,SDSS,0.0005,1,OOB,petroFlux_u,32,0.9916999816894532,0.040747976303100585
0,SAINT,SDSS,0.0005,1,OOB,petroFlux_g,14,0.9902999877929688,0.14948366165161134
1,SAINT,SDSS,0.0005,1,OOB,petroFlux_g,14,0.9914499664306641,0.005805191397666931
2,SAINT,SDSS,0.0005,1,OOB,petroFlux_g,14,0.9910999298095703,0.012112754583358764
0,SAINT,SDSS,0.0005,1,OOB,petroFlux_i,38,0.9905500030517578,0.013452414274215698
1,SAINT,SDSS,0.0005,1,OOB,petroFlux_i,38,0.9920500183105468,0.015182807445526122
2,SAINT,SDSS,0.0005,1,OOB,petroFlux_i,38,0.9908499908447266,0.0010047446936368941
0,SAINT,SDSS,0.0005,1,OOB,petroFlux_r,3,0.9896999359130859,0.5943064880371094
1,SAINT,SDSS,0.0005,1,OOB,petroFlux_r,3,0.9916999816894532,0.027239744663238526
2,SAINT,SDSS,0.0005,1,OOB,petroFlux_r,3,0.9906999206542969,0.007144850492477417
0,SAINT,SDSS,0.0005,1,OOB,petroFlux_z,31,0.9906999206542969,0.1801283836364746
1,SAINT,SDSS,0.0005,1,OOB,petroFlux_z,31,0.9915999603271485,0.07373709201812745
2,SAINT,SDSS,0.0005,1,OOB,petroFlux_z,31,0.9910499572753906,0.36572704315185545
0,SAINT,SDSS,0.0005,1,OOB,petroR50_u,5,0.9903499603271484,0.003014234006404877
1,SAINT,SDSS,0.0005,1,OOB,petroR50_u,5,0.9917999267578125,0.017917945384979247
2,SAINT,SDSS,0.0005,1,OOB,petroR50_u,5,0.9901999664306641,0.0013954785466194152
0,SAINT,SDSS,0.0005,1,OOB,petroR50_g,1,0.9899999237060547,0.09455763816833496
1,SAINT,SDSS,0.0005,1,OOB,petroR50_g,1,0.9924500274658203,0.0007814680784940719
2,SAINT,SDSS,0.0005,1,OOB,petroR50_g,1,0.9905999755859375,0.003404968082904816
0,SAINT,SDSS,0.0005,1,OOB,petroR50_i,8,0.9903499603271484,0.18626850128173827
1,SAINT,SDSS,0.0005,1,OOB,petroR50_i,8,0.9921499633789063,0.0005581914633512497
2,SAINT,SDSS,0.0005,1,OOB,petroR50_i,8,0.9903499603271484,0.007591403722763061
0,SAINT,SDSS,0.0005,1,OOB,petroR50_r,10,0.9905999755859375,0.004856265485286713
1,SAINT,SDSS,0.0005,1,OOB,petroR50_r,10,0.9919999694824219,0.021211276054382323
2,SAINT,SDSS,0.0005,1,OOB,petroR50_r,10,0.9906999206542969,0.005861010551452637
0,SAINT,SDSS,0.0005,1,OOB,petroR50_z,6,0.9909500122070313,0.0119452965259552
1,SAINT,SDSS,0.0005,1,OOB,petroR50_z,6,0.9915999603271485,0.0035166063904762267
2,SAINT,SDSS,0.0005,1,OOB,petroR50_z,6,0.9902999877929688,0.0029025956988334655
0,SAINT,SDSS,0.0005,1,OOB,psfMag_u,4,0.9897999572753906,0.0387384843826294
1,SAINT,SDSS,0.0005,1,OOB,psfMag_u,4,0.992199935913086,0.35160480499267577
2,SAINT,SDSS,0.0005,1,OOB,psfMag_u,4,0.9910499572753906,0.39754398345947267
0,SAINT,SDSS,0.0005,1,OOB,psfMag_r,7,0.9900499725341797,0.32257884979248047
1,SAINT,SDSS,0.0005,1,OOB,psfMag_r,7,0.9919499969482422,0.012336031198501587
2,SAINT,SDSS,0.0005,1,OOB,psfMag_r,7,0.9907999420166016,0.22243928909301758
0,SAINT,SDSS,0.0005,1,OOB,psfMag_g,15,0.9902500152587891,0.0015071170032024384
1,SAINT,SDSS,0.0005,1,OOB,psfMag_g,15,0.9917999267578125,0.06173597812652588
2,SAINT,SDSS,0.0005,1,OOB,psfMag_g,15,0.9910499572753906,0.0040189787745475766
0,SAINT,SDSS,0.0005,1,OOB,psfMag_i,20,0.9899999237060547,0.02249511480331421
1,SAINT,SDSS,0.0005,1,OOB,psfMag_i,20,0.9920999908447266,0.027295560836791993
2,SAINT,SDSS,0.0005,1,OOB,psfMag_i,20,0.991199951171875,0.04532514572143555
0,SAINT,SDSS,0.0005,1,OOB,psfMag_z,12,0.9910499572753906,0.004967904090881348
1,SAINT,SDSS,0.0005,1,OOB,psfMag_z,12,0.9914999389648438,0.02333240270614624
2,SAINT,SDSS,0.0005,1,OOB,psfMag_z,12,0.9905500030517578,0.0024002231657505035
0,SAINT,SDSS,0.0005,1,OOB,expAB_u,21,0.9900999450683594,0.003237510621547699
1,SAINT,SDSS,0.0005,1,OOB,expAB_u,21,0.9921499633789063,0.0035724252462387084
